business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,supermarket_brand,price_level,permanently_closed
OPERATIONAL,"Schaffhauserstrasse 470, 8052 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112787289266083005867"">Lorenzo Wölckner</a>'], 'photo_reference': 'Aap_uEBywHd7al9Q2ftv8WD37DbB19CYEakXLzgbadPtDqk8tWR_8JY65kp0vws_Db9SKlaSNk9FG59u9UI4g7Yae1z2xO7Gaa7TADIn1odsp076By4DVVF7hCUz1Bt52S9aOi3HsLOax4xuDLTDpbtj1_ebRgJN_RrxEi2-7CJl3ovAzPBk', 'width': 1920}]",ChIJzcr5wpsKkEcR8OcT8pamnyI,4.2,ChIJzcr5wpsKkEcR8OcT8pamnyI,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",637,47.4195334,8.5483259,47.42088322989272,8.549675729892721,47.41818357010727,8.546976070107277,True,CG9X+R8 Zürich,8FVCCG9X+R8,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Hohlstrasse 600, 8048 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2201, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102820401658875811974"">Yang Zhang</a>'], 'photo_reference': 'Aap_uEDPzISMMun_w04Y8iyZ_uOiUgq4nxqP7U49vEAS1HQgpZTpNAApNyvt0au2_PC6JHwp53Gjz9cJ_L9oY-qzmvX-YrpY7t9EeW9fqVBGHn4VtIk3pvO74yNz3mCU2LACx08Pd959-z439s-1eotlEjB8vG_q1LyaLHQYr-1fy7kABL06', 'width': 4000}]",ChIJfQVo8bcLkEcRIczzTEiuxuA,4.2,ChIJfQVo8bcLkEcRIczzTEiuxuA,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",520,47.3913612,8.4877977,47.39261177989273,8.489095479892722,47.38991212010728,8.486395820107278,True,9FRQ+G4 Zürich,8FVC9FRQ+G4,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Birmensdorferstrasse 320, 8055 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117804425570490976472"">A Google User</a>'], 'photo_reference': 'Aap_uEClt_DmCj5JhOBYHuaQ3WMi4_QNdgIq89KG1GoliNfqLdVNgqxsr6cKnFjH71DF83tqp31gUlkix699C7QqQ1mBX2_y2yY4MKthzqB8-nWyEReGnuuVGLd7X4FIob7r1EcRQaZreNXEjlwwWzIyeWwPdMUzYKZ84cJpCMoo5F8Yvibo', 'width': 3968}]",ChIJlyh8cScKkEcRY3M2wmnjbVI,4.3,ChIJlyh8cScKkEcRY3M2wmnjbVI,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",488,47.3699559,8.508720799999999,47.37124452989272,8.510165079892722,47.36854487010728,8.507465420107279,True,9G95+XF Zürich,8FVC9G95+XF,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Birmensdorferstrasse 140, 8003 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115074945030708039410"">Ella von Vintschger</a>'], 'photo_reference': 'Aap_uECoUD-lGb1aX9g_xkdmI45HKYO_LfHanN53tm4M2r5gT-g8_sH-69abhrGPjKJJYWTXd1kgpFxro9Cl1g0aQE97am0mah7Jdok2JLUbmZgTPfYm-ZBzhpAAUyECX4X53rNQAfY9Q1Cegrk7Xn-DB2d9FZSDYGDfNwUaeXOaAq-qZjIl', 'width': 3036}]",ChIJfSSTTR4KkEcRF7QYJUbjEPU,4.2,ChIJfSSTTR4KkEcRF7QYJUbjEPU,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",575,47.3700773,8.520128399999999,47.37139032989272,8.52139712989272,47.36869067010728,8.518697470107275,True,9GCC+23 Zürich,8FVC9GCC+23,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Jonas-Furrer-Strasse 21, 8046 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106836848537833532942"">Tom M.</a>'], 'photo_reference': 'Aap_uECpmoIRImQ4fkAzZIrdywf_ugn3GyynRpSRhEVSnfyNmke608__e8Xrw6N1Ez2jPfsilJqQUJuisQWpuTbd4b8c0g0G888gJNcQlE1JSiJbm3j-7J7-PNMljK95eC5p2dqotDmphlYU3hgxQH-YZOZTg-tcSSiI6qyYryPv7FqUrMq0', 'width': 5312}]",ChIJX0YjkOIKkEcRZDzIE1DlaOU,4.2,ChIJX0YjkOIKkEcRZDzIE1DlaOU,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",777,47.4200611,8.5085111,47.42138647989272,8.50997972989272,47.41868682010728,8.507280070107276,True,CGC5+2C Zürich,8FVCCGC5+2C,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Scheffelstrasse 3, 8037 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113927084209034294516"">Andrzej Naef</a>'], 'photo_reference': 'Aap_uEA-TlB2ZzbIfELuQBRKsMltSL9nNF0CgeaBeibDDxESuj4S0z1akXJjF4DF143KFBUiGNefkpiQap4exxc_swe06a-DHstY3VDhUl2gQED6f9tPiE0wArIe-BZc-aCMGdUrX8mGVwrf7zTo5LZjQrQDsrc1WgsVsx1ZODXo88_FeB73', 'width': 2322}]",ChIJLxZ8OWkKkEcRoMGRw8QAStI,4.1,ChIJLxZ8OWkKkEcRoMGRw8QAStI,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",144,47.3936978,8.5292442,47.39503192989272,8.530678929892721,47.39233227010727,8.527979270107277,True,9GVH+FM Zürich,8FVC9GVH+FM,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Schaffhauserstrasse 75, 8057 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109456292964978827995"">Patrick Hediger</a>'], 'photo_reference': 'Aap_uECCjBvClz1kPQ5WaJKWE1v3L5t-12L58Aq7I7A_Kl4uQ3EI9g3W5_EpLOZaMwtkxR_7Xr5JbOh47D4e2Aq7NlQjtAE6kpT2AbRdWhx0BgaAeclfcNNe0W4a8zTk9hX7xQKiIGp2PaOX6CNUetXtSFO5uInS8MKYUFQSS1zxczgKGdLD', 'width': 4032}]",ChIJlRZDn3EKkEcRWFjwece2Dn4,4.0,ChIJlRZDn3EKkEcRWFjwece2Dn4,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",282,47.3925449,8.5384839,47.39389472989273,8.539833729892722,47.39119507010729,8.537134070107278,True,9GVQ+29 Zürich,8FVC9GVQ+29,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Stockerstrasse 47, 8002 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115809073337729603059"">Donat Deger</a>'], 'photo_reference': 'Aap_uEAC0yNep1ZxT4LjMmZzH5N1ILaCVz7MvQEIs-jeVXf5czkm3DVoHFR6UGeOe8QVZD4S_NwhB-kUUpiRmjW7iuS_wzcatnIgAWd9_e5aylnesxKOu31CYJYLZY5XBHOm0dnBz-_xLLkzveOyMAdj66caKInVWkqvOhILLv4xoGole4rK', 'width': 4032}]",ChIJKehoGAIKkEcRoe1kqchOW68,4.1,ChIJKehoGAIKkEcRoe1kqchOW68,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",116,47.3683421,8.5341709,47.36965767989272,8.53561527989272,47.36695802010728,8.532915620107277,True,9G9M+8M Zürich,8FVC9G9M+8M,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"ShopVille - Zürich Hauptbahnhof, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114458855869958623222"">Matvey Rakhlin</a>'], 'photo_reference': 'Aap_uECSHd0KTIlKy4gDeIxfNQAK7FprNG2lNGwC7iubsWo_aXcxtlcqQPtEcIUIUtUtYGvEG-b5GWloUTC4pxsHM2Dd9V-TAPqkAGWNmz5nty8nhk1yTp9z2RRkd4PM_xzHzH9tOBUn_x3ifsrpUl2P_qrQd0wKR7hrPRDMv0BTZQ5lSmhE', 'width': 4032}]",ChIJIZbEjggKkEcRw__ZfGwKmTA,4.2,ChIJIZbEjggKkEcRw__ZfGwKmTA,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",155,47.3770993,8.5393882,47.37850612989273,8.540598779892722,47.37580647010729,8.537899120107278,True,9GGQ+RQ Zürich,8FVC9GGQ+RQ,"Migros, Zürich, Unterengstringen",,
OPERATIONAL,"Zürcherstrasse 8, 8142 Uitikon, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106169041502378820101"">Marco _ m.m</a>'], 'photo_reference': 'Aap_uEC9STQ_XpFkaMhbeSo3nCHW8VOCDFwxtgCdB-WTS-M3OMvFg5vPTnbKW0qi0N047nV2dPj_Dj8Ru7gG6Dabnw0_dmtinCmuoSdevmQbo9D4npxQtRx9Htm259AGwTQDuAMnTGYZQEFD1k5tbXROe-N7UgLkti3Ynt1-rCUY7-fSDwLx', 'width': 4032}]",ChIJCUfywF4JkEcRk_49-0QlaqM,4.2,ChIJCUfywF4JkEcRk_49-0QlaqM,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",167,47.3682327,8.462667099999999,47.36953617989271,8.463976379892722,47.36683652010727,8.461276720107278,True,9F97+73 Uitikon,8FVC9F97+73,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Albisriederstrasse 365, 8047 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117537483573807745249"">Michael Kägi</a>'], 'photo_reference': 'Aap_uED7qbr4u4l3ANJ6fC_QrTIbiZoO2gHYB1p8gext_7wztaiwpWM9_f007WXc2ksv3o76MYG-U2hwwIZjdbXMmgEiGYWrkjlyyUzbrnH37owmB-IY3fHzLq4xkry8xqTNtFksSwh_pwjQbJHw-RtPemxvScwS2ffDbZjHebTPrXfDdeO-', 'width': 5504}]",ChIJT4C60NYLkEcR4go8AuAy9HE,4.1,ChIJT4C60NYLkEcR4go8AuAy9HE,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",181,47.3752046,8.4857195,47.37655442989272,8.487069329892723,47.37385477010727,8.484369670107277,True,9FGP+37 Zürich,8FVC9FGP+37,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Birmensdorferstrasse 320, 8055 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117804425570490976472"">A Google User</a>'], 'photo_reference': 'Aap_uEBI7iW25FbA_BzQEyf327xLePes3RCMjUzYE56OZx7KiEw_Ep4fh7GP8F4JO7vsA4WyAvBb7PbcL_T3GF_BcVbaSn5lDLLtpTS2YcBitgcc0bympvFZhMs9AxpJmoR9zztVHucXOrMZ0pA_pVuSfZZ7rYHpsrWPxepwNaolhlfUrck6', 'width': 3968}]",ChIJlyh8cScKkEcRY3M2wmnjbVI,4.3,ChIJlyh8cScKkEcRY3M2wmnjbVI,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",488,47.3699559,8.508720799999999,47.37124452989272,8.510165079892722,47.36854487010728,8.507465420107279,True,9G95+XF Zürich,8FVC9G95+XF,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Neumarkt Altstetten, Altstetterstrasse 145, 8048 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 4208, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117566477119615193391"">Thomas Gohl</a>'], 'photo_reference': 'Aap_uEC6M9U8Q5n2lyLE2rZqHHYx8VuF7oykUSegl69vFvBBzfrXzFCP20w6TnVy40UsOqgd-bJ1CkRbnrNKhJViKu97HR80dd1Ur-Wi_IeukBtcy28D5fmdIk6NYE1Zio25x_5e0-Y6fFGmMvARzeldwdrKCdMwLY7MeNmf_tGdTl0oMMPD', 'width': 2368}]",ChIJhwIxe8gLkEcRG-YkJJT2BCk,4.4,ChIJhwIxe8gLkEcRG-YkJJT2BCk,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",1001,47.3882164,8.4873808,47.38962772989272,8.48841567989272,47.38692807010727,8.485716020107276,True,9FQP+7X Zürich,8FVC9FQP+7X,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Zürcherstrasse 15, 8903 Birmensdorf, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111445575957010348768"">Mathias Graf</a>'], 'photo_reference': 'Aap_uEC_qwROgp2gM2J5XrPbgfw5XSf0y4d2glbWhlp_lpz6Q68yUfzvjaSPzSA8RtJxyH7Fuqv1WZ1_sxWCq7UUhEAvfCMJGL41eG4-E96bBwhFGjd8pV-tX7vF2JbCHfjpJXhNeQnckuNrL_ePvDqa6GCywnLEAqDRL4c7mrhQxAqT1sR_', 'width': 4032}]",ChIJI8HnhsoOkEcRtrizPct-sG0,4.3,ChIJI8HnhsoOkEcRtrizPct-sG0,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",155,47.3543302,8.4368917,47.35572217989272,8.438326279892722,47.35302252010727,8.435626620107278,True,9C3P+PQ Birmensdorf,8FVC9C3P+PQ,"Migros, Zürich, Uitikon",,
OPERATIONAL,"BRUNAUPARK, Giesshübelstrasse 65, 8045 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106822290354403494588"">M. G. S.</a>'], 'photo_reference': 'Aap_uEBQVlmZ3KxTQjm3rPzzWR1uge-d66rwmb9oaTpZFHITpLW5AAn6QTZXhDGIgjnGMfzLzvTDnTjUCkn3lbuKWtlBdKR7Af0L3cqsabgPAYUiyjg96Un4VHdm9pnxOu10bq2VM2ynsCjE_uIn6mL7JpbI0UMm7gYd1Pse5VhPpboYYRJ5', 'width': 4032}]",ChIJj0lFi-0JkEcRhd1Rz4cxhXc,4.3,ChIJj0lFi-0JkEcRhd1Rz4cxhXc,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",704,47.35838589999999,8.517647199999999,47.35984097989272,8.519047979892722,47.35714132010727,8.516348320107278,True,9G59+93 Zürich,8FVC9G59+93,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Hohlstrasse 600, 8048 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2201, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102820401658875811974"">Yang Zhang</a>'], 'photo_reference': 'Aap_uEAVZhNPYWmwVETfmnlbwTMi2hrR6iVvbDcKLOX-7xdrx2PkJFjTNA1AxipqozRktvM-wPLDqb6FT8nttoVp-dgNswE5YCsA2osWiu2CBtLaOxL6afF7RenYNJRjV_G9mpO2_vFoGULoM9lrfpU9tQZsNNC4O0w3FqhjNWyMa99F0Gfg', 'width': 4000}]",ChIJfQVo8bcLkEcRIczzTEiuxuA,4.2,ChIJfQVo8bcLkEcRIczzTEiuxuA,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",520,47.3913612,8.4877977,47.39261177989273,8.489095479892722,47.38991212010728,8.486395820107278,True,9FRQ+G4 Zürich,8FVC9FRQ+G4,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Badenerstrasse 376, 8004 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118320709022344298780"">Felder Ruedi</a>'], 'photo_reference': 'Aap_uEAbTZjf9kQlpeCIpL5UbwR_alPzVtbMPH-21U1J76naxgUkMqCvWIx5-l8tMOPJtBVNfpHHcNf-Py-BVeFd8xvvEd8weiSqo-x__nxiN1l1YUG3oWHZwOCidfd_cVo-kzHKOufJjl5tsYDL4LQZf8FIL_I3oLxwDRXHAXyf4vKar_GC', 'width': 4048}]",ChIJP2csREgKkEcRBKI93d184H0,4.1,ChIJP2csREgKkEcRBKI93d184H0,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",435,47.3791051,8.5087542,47.38042502989272,8.510100079892721,47.37772537010728,8.507400420107277,True,9GH5+JG Zürich,8FVC9GH5+JG,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Birmensdorferstrasse 140, 8003 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115074945030708039410"">Ella von Vintschger</a>'], 'photo_reference': 'Aap_uECBEEYgFdS4xaRPH85kgZ2gqcA-dbFH6pUyQDp7bWuVTz0NYw5ZKqmNw1ntb6CxxIYZe6baDYfpq0U5Li_n3kBhqdG1GHs5S83lo2vZDdob_p22oyV0pe1mKID0Wi8Ehc8IcAt8-cZ5HWonPdfJXdzBEFM1El3vaXDL_arl3-lE5aDu', 'width': 3036}]",ChIJfSSTTR4KkEcRF7QYJUbjEPU,4.2,ChIJfSSTTR4KkEcRF7QYJUbjEPU,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",575,47.3700773,8.520128399999999,47.37139032989272,8.52139712989272,47.36869067010728,8.518697470107275,True,9GCC+23 Zürich,8FVC9GCC+23,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Löwenstrasse 31-35, 8001 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100125680457952180690"">Ruzic Violeta</a>'], 'photo_reference': 'Aap_uEBppdtoOZ-1Jqi2MwOMB5M4O7fYymQuYZ9CybkSYvN8kqhh9vaHsDSk1FiG9DCNw8ZGsc5E2pnHi-SikgvP_HmqHaFypUGAwXQgVb4K88nrIvnUrTA3hD4OqXciEHWGPHlaLvD4RzDAu9k6xdaP8y6_dgqsQZ-uBJeR4lmorLdUbIKl', 'width': 3968}]",ChIJebvE0AUKkEcRli-dLu8vFaM,4.3,ChIJebvE0AUKkEcRli-dLu8vFaM,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",2032,47.37538319999999,8.5360797,47.37665627989272,8.537678979892721,47.37395662010727,8.534979320107277,True,9GGP+5C Zürich,8FVC9GGP+5C,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Pfingstweidstrasse 101, 8005 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros-Supermarkt,"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107165505763458875532"">Claudia Sabine Meier</a>'], 'photo_reference': 'Aap_uECbRAMmrvcUmvFyFdusRyZTZHgmNzAHEUCF0U8OSAaI8EXzM_3HJIdw796k3YtqrC1j0gakyAUP6XafE0VPxAa0zv6DFr-_wVa8JQ7iq4IWIlczViL5OZGnoNsGqzA7vZ1oG8GZXzrXMgAlpdXAjcqXx3FOjU6_l0G3S28Wu-ahymFC', 'width': 3648}]",ChIJP2csREgKkEcRSAGtX2mbhGM,4.2,ChIJP2csREgKkEcRSAGtX2mbhGM,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",203,47.3902225,8.508951999999999,47.39167557989271,8.51036957989272,47.38897592010727,8.507669920107276,False,9GR5+3H Zürich,8FVC9GR5+3H,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Wengistrasse 7, 8004 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102638846690276599809"">Alberto San Roman</a>'], 'photo_reference': 'Aap_uECus5DePG5Qf9rChJU0UuVNUx_kycdhO7GWaK-8HCFT339C9O71NlL_ZaF36o6viGWlhWF5QaOAAUKezS2felgsmEw2TjVX-xzRuhdeL_UAUakHwFiyq_VimyHKMiuDv0ii607grtCev3_EqrIhIwj_00mENNkkjv2xC9biAKj1HW_g', 'width': 4032}]",ChIJ3_pzcxkKkEcRcqDQcszcT6Y,4.2,ChIJ3_pzcxkKkEcRcqDQcszcT6Y,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",456,47.374944,8.523068,47.37638112989272,8.52443992989272,47.37368147010728,8.521740270107276,True,9GFF+X6 Zürich,8FVC9GFF+X6,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Birmensdorferstrasse 87, 8902 Urdorf, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111596905317379399287"">Urs F</a>'], 'photo_reference': 'Aap_uEAXBARipMdRAx5Uc8nX_hG_lfv9sW_Mo3nKYCXrgTTd6sA0A8JoGYJQ2zUiR7N2Pckje4TYjusosw9YHPWw2F77CFK9W6yn_fkD2tzS5U6dwcRLFa-RgnTZ8A79s42vpjFecddv7ijrJa8yy7nXqFsBc7ykFeRdHxXBL-JcrRGSEY5E', 'width': 4032}]",ChIJ1wh82yIMkEcRD-SIel5TORA,4.2,ChIJ1wh82yIMkEcRD-SIel5TORA,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",255,47.3850391,8.4217389,47.38638892989272,8.42308872989272,47.38368927010728,8.420389070107277,True,9CPC+2M Urdorf,8FVC9CPC+2M,"Migros, Zürich, Uitikon",,
OPERATIONAL,"Regensdorferstrasse 20, 8049 Zürich, Switzerland",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Migros Supermarkt,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117171071547309354382"">Tammo S</a>'], 'photo_reference': 'Aap_uEDsWe1TBYyXCP4TYHyBvjCyqUnNeRlnkqfqPaszbtDcD2bjQ4ZQusBKgzmv73_NKoA94BVsMtxKZ1Io7JNTw1ZGDYDD03JuKqF2SdPooMi_Mn52u_DFQTo6KQkacpFOxexFlEF4HAXUeel2U6Eosxe9kdAx_bJmOP7IucCLBId3mlA', 'width': 4032}]",ChIJ92HZaqwLkEcReaQdY-aJ7WQ,4.3,ChIJ92HZaqwLkEcReaQdY-aJ7WQ,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",310,47.4037541,8.4971855,47.40504897989273,8.498460729892724,47.40234932010728,8.49576107010728,True,CF3W+GV Zürich,8FVCCF3W+GV,"Migros, Zürich, Uitikon",,
